[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  13k 4668k|1510776843
  0   1 100   0   0   0| 426B  374B|   0     0 |1510776844
  0   0  99   0   0   0| 119k 6764B|   0     0 |1510776845
  0   1  98   0   0   0| 743k   39k|   0    20k|1510776846
  0   0  99   1   0   0|   0     0 |   0    36k|1510776847
  0   0 100   0   0   0|  42B   42B|   0     0 |1510776848
  0   1 100   0   0   0|   0     0 |   0     0 |1510776849
  0   0 100   0   0   0|   0     0 |   0     0 |1510776850
  0   0 100   0   0   0|   0     0 |   0     0 |1510776851
  0   0  99   1   0   0|   0     0 |   0    12k|1510776852
  0   0 100   0   0   0|   0     0 |   0     0 |1510776853
  0   0 100   0   0   0|   0     0 |   0     0 |1510776854
  0   1 100   0   0   0|   0     0 |   0     0 |1510776855
  0   0 100   0   0   0|   0     0 |   0     0 |1510776856
  0   0  99   2   0   0|   0     0 |   0    12k|1510776857
  0   0  99   0   0   0|   0     0 |   0     0 |1510776858
  0   0 100   0   0   0|   0     0 |   0     0 |1510776859
  0   0 100   0   0   0| 460B 1119B|   0     0 |1510776860
  0   0 100   0   1   0|   0     0 |   0     0 |1510776861
  0   0  98   2   0   0|   0     0 |   0    12k|1510776862
  0   1 100   0   0   0|   0     0 |   0     0 |1510776863
  0   0 100   0   0   0|   0     0 |   0     0 |1510776864
  0   0 100   0   0   0|   0     0 |   0     0 |1510776865
  0   0 100   0   0   0|   0     0 |   0     0 |1510776866
  0   0  99   2   0   0|   0     0 |   0    12k|1510776867
  0   0 100   0   0   0|   0     0 |   0     0 |1510776868
  0   0  99   0   0   0|   0     0 |   0     0 |1510776869
  0   0 100   0   0   0|   0     0 |   0     0 |1510776870
  0   0 100   0   0   0|   0     0 |   0     0 |1510776871
  0   0  98   2   0   0|   0     0 |   0    12k|1510776872
  0   0 100   0   0   0|   0     0 |   0     0 |1510776873
  0   0 100   0   0   0|   0     0 |   0     0 |1510776874
  0   1 100   0   0   0|   0     0 |   0     0 |1510776875
  0   0 100   0   0   0|   0     0 |   0    24k|1510776876
  0   0  99   1   0   0|   0     0 |   0    20k|1510776877
  0   0  99   0   0   0|   0     0 |   0     0 |1510776878
  0   0 100   0   0   0|   0     0 |   0     0 |1510776879
  0   1 100   0   0   0|   0     0 |   0     0 |1510776880
  0   0 100   0   0   0|   0     0 |   0    28k|1510776881
  0   0  98   2   0   0|   0     0 |   0    12k|1510776882
  0   0 100   0   0   0|   0     0 |   0     0 |1510776883
  0   0 100   0   0   0|  60B   54B|   0     0 |1510776884
  0   0 100   0   0   0|   0    74B|   0     0 |1510776885
  0   0  99   0   0   0| 460B 1045B|   0     0 |1510776886
  0   0  99   1   0   0|   0     0 |   0    12k|1510776887
  0   0 100   0   0   0|   0     0 |   0     0 |1510776888
  0   1 100   0   0   0|   0     0 |   0     0 |1510776889
  0   0 100   0   0   0|   0     0 |   0     0 |1510776890
  0   0 100   0   0   0|   0     0 |   0     0 |1510776891
  0   0  98   1   0   0|   0     0 |   0    12k|1510776892
  0   0 100   0   0   0|   0     0 |   0     0 |1510776893
  0   0 100   0   0   0|   0     0 |   0     0 |1510776894
  0   1 100   0   0   0|   0     0 |   0     0 |1510776895
  0   0 100   0   0   0|   0     0 |   0     0 |1510776896
  0   0  99   2   0   0|   0     0 |   0    12k|1510776897
  0   1 100   0   0   0|   0     0 |   0     0 |1510776898
  0   0 100   0   0   0|   0     0 |   0     0 |1510776899
  0   0 100   0   0   0|   0     0 |   0     0 |1510776900
  0   0 100   0   0   0|   0     0 |   0     0 |1510776901
  0   0  98   2   1   0|   0     0 |   0    12k|1510776902
  0   0 100   0   0   0|   0     0 |   0     0 |1510776903
  0   1 100   0   0   0|   0     0 |   0     0 |1510776904
  0   0 100   0   0   0|   0     0 |   0     0 |1510776905
  0   0 100   0   0   0|   0     0 |   0     0 |1510776906
  0   0  99   1   0   0|   0     0 |   0    12k|1510776907
  0   1 100   0   0   0|   0     0 |   0     0 |1510776908
  0   0 100   0   0   0|   0     0 |   0     0 |1510776909
  0   0 100   0   0   0|   0     0 |   0     0 |1510776910
  0   0 100   0   0   0| 460B 1119B|   0    16k|1510776911
  1   0  97   2   1   0|   0     0 |   0    20k|1510776912
  0   0 100   0   0   0|   0     0 |   0     0 |1510776913
  0   0 100   0   0   0|   0     0 |   0     0 |1510776914
  0   0 100   0   0   0|   0     0 |   0     0 |1510776915
  0   0 100   0   0   0|   0     0 |   0     0 |1510776916
  0   0  98   2   0   0|   0     0 |   0    12k|1510776917
  0   0 100   0   0   0|   0     0 |   0     0 |1510776918
  0   1 100   0   0   0|   0     0 |   0     0 |1510776919
  0   0 100   0   0   0|   0     0 |   0     0 |1510776920
  0   0 100   0   0   0|   0     0 |   0     0 |1510776921
  0   1  99   1   0   0|   0     0 |   0    12k|1510776922
  0   0 100   0   0   0|   0     0 |   0     0 |1510776923
  0   0 100   0   0   0|   0     0 |   0     0 |1510776924
  0   1 100   0   0   0|   0     0 |   0     0 |1510776925
  0   0 100   0   0   0|   0     0 |   0     0 |1510776926
  0   0  98   2   0   0|   0     0 |   0  8192B|1510776927
  0   0 100   0   0   0|   0     0 |   0  4096B|1510776928
  0   0  99   0   0   0|   0     0 |   0     0 |1510776929
  0   1 100   0   0   0|   0     0 |   0     0 |1510776930
  0   0 100   0   0   0|   0     0 |   0     0 |1510776931
  0   0  99   1   0   0|   0     0 |   0  8192B|1510776932
  0   0  99   0   0   0|   0     0 |   0  4096B|1510776933
